Exception_ID,Trade_ID,Exception_Type,Severity,Priority,Status,Owner,Created_Date,Last_Updated,Resolution_Time_Hours,Root_Cause,Escalated
EX00027,TRD100204,Broker Mismatch,Medium,P2,Open,Karan,2026-01-23,2026-01-24,,Trade Amendment,No
EX00028,TRD100734,Booking Error,Low,P3,Resolved,Karan,2026-02-13,2026-02-15,48,Price Difference,No
EX00029,TRD100666,Cash Break,Medium,P2,Resolved,Arjun,2026-04-20,2026-04-23,4,Late Confirmation,No
EX00030,TRD100719,Trade Capture Error,High,P1,Resolved,Sneha,2026-05-29,2026-05-31,36,Holiday Calendar,No
EX00031,TRD100987,Trade Capture Error,Medium,P2,Open,Riya,2026-01-31,2026-01-31,,Holiday Calendar,No
EX00032,TRD100430,Position Break,Low,P3,Open,Karan,2026-01-23,2026-01-25,,Manual Error,No
EX00033,TRD100226,Broker Mismatch,Low,P3,Resolved,Ankit,2026-05-11,2026-05-15,48,Broker Error,No
EX00034,TRD100460,Position Break,Medium,P2,Resolved,Priya,2026-06-22,2026-06-25,12,Broker Error,No
EX00035,TRD100604,Position Break,Low,P3,In Progress,Rahul,2026-06-24,2026-06-25,,SSI Missing,No
EX00036,TRD100285,Booking Error,Medium,P2,Resolved,Riya,2026-03-16,2026-03-17,4,Incorrect Trade Date,No
EX00037,TRD100829,Booking Error,Medium,P2,Resolved,Sneha,2026-03-25,2026-03-29,8,Broker Error,No
EX00038,TRD100891,Settlement Failure,High,P1,Open,Rahul,2026-05-06,2026-05-06,,Price Difference,Yes
EX00039,TRD100007,FX Rate Mismatch,High,P1,Resolved,Sneha,2026-06-18,2026-06-20,4,Wrong Counterparty,No
EX00040,TRD100778,SSI Missing,Low,P3,Resolved,Sneha,2026-03-16,2026-03-19,48,Trade Amendment,No
EX00041,TRD100826,Position Break,Low,P3,Resolved,Riya,2026-01-09,2026-01-14,8,Price Difference,No
EX00042,TRD100164,Booking Error,High,P1,Open,Sneha,2026-05-21,2026-05-21,,Wrong Counterparty,Yes
EX00043,TRD100715,Confirmation Mismatch,Low,P3,Resolved,Arjun,2026-01-22,2026-01-25,36,Manual Error,No
EX00044,TRD100984,Cash Break,Low,P3,In Progress,Karan,2026-03-08,2026-03-10,,Trade Amendment,No
EX00045,TRD100349,Late Confirmation,Medium,P2,Open,Karan,2026-03-20,2026-03-21,,Broker Error,No
EX00046,TRD100965,Trade Capture Error,Medium,P2,Open,Sneha,2026-06-23,2026-06-24,,System Issue,No
EX00047,TRD100160,Position Break,Low,P3,Resolved,Arjun,2026-06-27,2026-07-02,24,Manual Error,No
EX00048,TRD100221,Booking Error,Medium,P2,Resolved,Arjun,2026-02-05,2026-02-08,4,System Issue,No
EX00049,TRD100782,Settlement Failure,Low,P3,Open,Ankit,2026-05-14,2026-05-16,,SSI Missing,No
EX00050,TRD100345,FX Rate Mismatch,Medium,P2,Resolved,Karan,2026-03-09,2026-03-11,48,Broker Error,No
EX00051,TRD100991,Booking Error,Low,P3,Resolved,Arjun,2026-04-19,2026-04-21,12,Broker Error,No
EX00052,TRD100095,FX Rate Mismatch,Medium,P2,Resolved,Neha,2026-06-20,2026-06-23,8,System Issue,No
EX00053,TRD100390,Broker Mismatch,Medium,P2,Resolved,Priya,2026-05-05,2026-05-06,8,Price Difference,No
EX00054,TRD100100,Late Confirmation,Medium,P2,Resolved,Neha,2026-04-06,2026-04-11,48,SSI Missing,No
EX00055,TRD100368,Settlement Failure,Low,P3,Resolved,Priya,2026-05-05,2026-05-08,4,System Issue,No
EX00056,TRD100868,FX Rate Mismatch,High,P1,Resolved,Sneha,2026-02-05,2026-02-07,36,Manual Error,No
EX00057,TRD100353,Settlement Failure,Medium,P2,Resolved,Neha,2026-01-30,2026-02-01,8,Broker Error,No
EX00058,TRD100619,Settlement Failure,High,P1,Resolved,Priya,2026-02-09,2026-02-14,2,Trade Amendment,No
EX00059,TRD100271,Confirmation Mismatch,Low,P3,In Progress,Riya,2026-05-06,2026-05-07,,Wrong Counterparty,No
EX00060,TRD100827,FX Rate Mismatch,Medium,P2,Open,Karan,2026-01-17,2026-01-18,,System Issue,No
EX00061,TRD100045,Late Confirmation,Low,P3,In Progress,Rahul,2026-03-22,2026-03-25,,Wrong Counterparty,No
EX00062,TRD100748,Booking Error,Low,P3,Resolved,Sneha,2026-05-06,2026-05-08,36,Trade Amendment,No
EX00063,TRD100471,Position Break,Medium,P2,Open,Karan,2026-03-10,2026-03-10,,Wrong Counterparty,No
EX00064,TRD100550,FX Rate Mismatch,Medium,P2,Resolved,Sneha,2026-04-06,2026-04-09,36,Price Difference,No
EX00065,TRD100128,Trade Capture Error,Low,P3,Open,Riya,2026-03-25,2026-03-27,,SSI Missing,No
EX00066,TRD100388,Confirmation Mismatch,Medium,P2,Open,Rahul,2026-02-12,2026-02-12,,Trade Amendment,No
EX00067,TRD100081,FX Rate Mismatch,Low,P3,Open,Sneha,2026-02-12,2026-02-13,,Broker Error,No
EX00068,TRD100566,Broker Mismatch,Medium,P2,Open,Karan,2026-03-23,2026-03-25,,Broker Error,No
EX00069,TRD100301,Late Confirmation,High,P1,Resolved,Neha,2026-07-03,2026-07-06,36,Manual Error,No
EX00070,TRD100850,Booking Error,High,P1,In Progress,Rahul,2026-06-07,2026-06-10,,Trade Amendment,No
EX00071,TRD100644,Late Confirmation,Medium,P2,Open,Riya,2026-01-21,2026-01-21,,Broker Error,No
EX00072,TRD100634,Confirmation Mismatch,Low,P3,Resolved,Priya,2026-06-11,2026-06-14,8,Incorrect Trade Date,No
EX00073,TRD100907,Settlement Failure,Medium,P2,Resolved,Karan,2026-06-09,2026-06-14,12,SSI Missing,No
EX00074,TRD100883,Settlement Failure,Medium,P2,Resolved,Karan,2026-03-08,2026-03-13,48,Holiday Calendar,No
EX00075,TRD100371,Settlement Failure,High,P1,Open,Ankit,2026-07-06,2026-07-07,,System Issue,Yes
EX00076,TRD100592,FX Rate Mismatch,Medium,P2,In Progress,Sneha,2026-04-20,2026-04-23,,Manual Error,No
EX00077,TRD100197,SSI Missing,Low,P3,Open,Neha,2026-02-14,2026-02-16,,Late Confirmation,No
EX00078,TRD100722,FX Rate Mismatch,High,P1,Resolved,Sneha,2026-02-15,2026-02-16,48,Trade Amendment,No
EX00079,TRD100072,Booking Error,Medium,P2,Open,Riya,2026-04-15,2026-04-17,,Broker Error,No
EX00080,TRD100047,Trade Capture Error,Low,P3,Resolved,Priya,2026-03-09,2026-03-13,4,SSI Missing,No
EX00081,TRD100678,Broker Mismatch,Medium,P2,Open,Neha,2026-06-11,2026-06-12,,Manual Error,No
EX00082,TRD100234,SSI Missing,Medium,P2,Resolved,Karan,2026-01-30,2026-02-03,24,Late Confirmation,No
EX00083,TRD100792,Cash Break,Medium,P2,Resolved,Ankit,2026-01-19,2026-01-23,12,Price Difference,No
EX00084,TRD100297,FX Rate Mismatch,Medium,P2,Resolved,Riya,2026-06-03,2026-06-06,2,Holiday Calendar,No
EX00085,TRD100082,FX Rate Mismatch,Low,P3,Open,Rahul,2026-05-15,2026-05-15,,Trade Amendment,No
EX00086,TRD100876,Confirmation Mismatch,Medium,P2,Open,Karan,2026-05-09,2026-05-10,,Manual Error,No
EX00087,TRD100979,FX Rate Mismatch,Low,P3,Resolved,Neha,2026-01-18,2026-01-19,4,Incorrect Trade Date,No
EX00088,TRD100888,Broker Mismatch,Medium,P2,Resolved,Riya,2026-04-10,2026-04-13,48,Incorrect Trade Date,No
EX00089,TRD100104,Settlement Failure,Medium,P2,In Progress,Sneha,2026-05-12,2026-05-15,,Price Difference,No
EX00090,TRD100948,Confirmation Mismatch,Medium,P2,In Progress,Riya,2026-05-26,2026-05-29,,SSI Missing,No
EX00091,TRD100955,SSI Missing,Low,P3,Open,Neha,2026-05-25,2026-05-26,,Manual Error,No
EX00092,TRD100465,SSI Missing,High,P1,Open,Ankit,2026-04-09,2026-04-10,,Late Confirmation,Yes
EX00093,TRD100651,SSI Missing,Medium,P2,Open,Sneha,2026-04-05,2026-04-05,,Wrong Counterparty,No
EX00094,TRD100855,Late Confirmation,Low,P3,Open,Priya,2026-03-17,2026-03-18,,Price Difference,No
EX00095,TRD100374,FX Rate Mismatch,Medium,P2,Resolved,Neha,2026-05-04,2026-05-05,36,Late Confirmation,No
EX00096,TRD100167,Position Break,High,P1,Resolved,Neha,2026-02-18,2026-02-21,24,Broker Error,No
EX00097,TRD100380,Confirmation Mismatch,Low,P3,Resolved,Ankit,2026-02-24,2026-02-28,48,Holiday Calendar,No
EX00098,TRD100364,Position Break,Medium,P2,Open,Neha,2026-06-30,2026-06-30,,Manual Error,No
EX00099,TRD100215,FX Rate Mismatch,Medium,P2,Open,Neha,2026-04-04,2026-04-06,,Price Difference,No
EX00100,TRD100687,Booking Error,Medium,P2,Resolved,Priya,2026-02-19,2026-02-24,4,SSI Missing,No
EX00101,TRD100274,Settlement Failure,Low,P3,Open,Arjun,2026-02-26,2026-02-27,,Trade Amendment,No
EX00102,TRD100971,SSI Missing,High,P1,Resolved,Arjun,2026-03-27,2026-03-29,4,Late Confirmation,No
EX00103,TRD100700,Booking Error,Medium,P2,Resolved,Arjun,2026-05-30,2026-06-03,8,SSI Missing,No
EX00104,TRD100664,Broker Mismatch,Medium,P2,Resolved,Arjun,2026-06-12,2026-06-16,48,SSI Missing,No
EX00105,TRD100074,Cash Break,Low,P3,Resolved,Neha,2026-04-18,2026-04-22,2,Wrong Counterparty,No
EX00106,TRD100624,Trade Capture Error,Medium,P2,Open,Karan,2026-06-30,2026-06-30,,Manual Error,No
EX00107,TRD100908,Trade Capture Error,Medium,P2,In Progress,Sneha,2026-06-21,2026-06-24,,Broker Error,No
EX00108,TRD100176,Settlement Failure,Low,P3,Resolved,Rahul,2026-01-31,2026-02-02,2,System Issue,No
EX00109,TRD100547,Position Break,Low,P3,Resolved,Karan,2026-03-22,2026-03-24,24,Incorrect Trade Date,No
EX00110,TRD100747,Late Confirmation,Medium,P2,Open,Priya,2026-06-14,2026-06-15,,Holiday Calendar,No
EX00111,TRD100995,Booking Error,Medium,P2,In Progress,Rahul,2026-06-17,2026-06-19,,Incorrect Trade Date,No
EX00112,TRD100168,Confirmation Mismatch,Medium,P2,Resolved,Arjun,2026-02-27,2026-03-02,48,Late Confirmation,No
EX00113,TRD100474,Booking Error,Low,P3,Open,Ankit,2026-02-15,2026-02-16,,SSI Missing,No
EX00114,TRD100389,Trade Capture Error,Low,P3,In Progress,Rahul,2026-03-31,2026-04-03,,Manual Error,No
EX00115,TRD100277,Trade Capture Error,Low,P3,Resolved,Sneha,2026-06-21,2026-06-26,48,Late Confirmation,No
EX00116,TRD100656,Late Confirmation,Medium,P2,Resolved,Rahul,2026-01-08,2026-01-10,8,System Issue,No
EX00117,TRD100705,SSI Missing,Low,P3,Resolved,Sneha,2026-05-07,2026-05-10,24,Manual Error,No
EX00118,TRD100571,Settlement Failure,High,P1,Resolved,Priya,2026-03-23,2026-03-26,24,System Issue,No
EX00119,TRD100225,FX Rate Mismatch,High,P1,Open,Karan,2026-06-02,2026-06-02,,Incorrect Trade Date,No
EX00120,TRD100702,Settlement Failure,Medium,P2,Resolved,Neha,2026-04-03,2026-04-08,4,Broker Error,No
EX00121,TRD100333,Position Break,Medium,P2,Resolved,Sneha,2026-05-02,2026-05-06,48,Broker Error,No
EX00122,TRD100864,SSI Missing,Low,P3,Resolved,Sneha,2026-01-26,2026-01-31,8,Trade Amendment,No
EX00123,TRD100787,Cash Break,Medium,P2,Open,Riya,2026-02-06,2026-02-08,,Wrong Counterparty,No
EX00124,TRD100795,Confirmation Mismatch,Medium,P2,Resolved,Ankit,2026-04-12,2026-04-13,12,Holiday Calendar,No
EX00125,TRD100058,Position Break,Medium,P2,Resolved,Riya,2026-03-23,2026-03-27,48,SSI Missing,No
EX00126,TRD100235,FX Rate Mismatch,Medium,P2,Resolved,Sneha,2026-01-24,2026-01-26,8,SSI Missing,No
EX00127,TRD100842,SSI Missing,Low,P3,Resolved,Rahul,2026-05-22,2026-05-25,36,Wrong Counterparty,No
EX00128,TRD100983,Position Break,Low,P3,Open,Arjun,2026-05-03,2026-05-03,,Holiday Calendar,No
EX00129,TRD100825,Booking Error,Low,P3,Open,Arjun,2026-03-30,2026-04-01,,SSI Missing,No
EX00130,TRD100324,Confirmation Mismatch,Medium,P2,Resolved,Arjun,2026-03-17,2026-03-19,12,Late Confirmation,No
EX00131,TRD100411,Position Break,Medium,P2,Open,Rahul,2026-03-29,2026-03-29,,Wrong Counterparty,No
EX00132,TRD100275,SSI Missing,Low,P3,In Progress,Neha,2026-01-16,2026-01-17,,System Issue,No
EX00133,TRD100068,Late Confirmation,Low,P3,Resolved,Riya,2026-01-10,2026-01-12,48,SSI Missing,No
EX00134,TRD100217,Trade Capture Error,High,P1,Open,Riya,2026-01-24,2026-01-24,,Holiday Calendar,No
EX00135,TRD100581,Late Confirmation,Medium,P2,Resolved,Sneha,2026-06-20,2026-06-23,36,Manual Error,No
EX00136,TRD100736,FX Rate Mismatch,High,P1,Open,Riya,2026-01-09,2026-01-11,,Broker Error,Yes
EX00137,TRD100323,Confirmation Mismatch,Medium,P2,Resolved,Arjun,2026-05-27,2026-06-01,48,Holiday Calendar,No
EX00138,TRD100218,Booking Error,High,P1,Open,Rahul,2026-04-03,2026-04-04,,Price Difference,Yes
EX00139,TRD100672,Booking Error,Medium,P2,Open,Ankit,2026-05-08,2026-05-08,,Trade Amendment,No
EX00140,TRD100512,Position Break,Low,P3,Resolved,Priya,2026-01-20,2026-01-24,2,Trade Amendment,No
EX00141,TRD100406,Cash Break,Medium,P2,Open,Sneha,2026-02-02,2026-02-04,,Holiday Calendar,No
EX00142,TRD100659,Cash Break,Low,P3,Resolved,Riya,2026-04-06,2026-04-07,12,Wrong Counterparty,No
EX00143,TRD100470,Position Break,Medium,P2,Open,Rahul,2026-02-10,2026-02-10,,Incorrect Trade Date,No
EX00144,TRD100147,Confirmation Mismatch,High,P1,In Progress,Riya,2026-05-05,2026-05-08,,SSI Missing,No
EX00145,TRD100272,Position Break,Medium,P2,Open,Neha,2026-02-14,2026-02-14,,Incorrect Trade Date,No
EX00146,TRD100993,Confirmation Mismatch,Medium,P2,Open,Ankit,2026-05-18,2026-05-20,,Incorrect Trade Date,No
EX00147,TRD100253,Trade Capture Error,Medium,P2,In Progress,Sneha,2026-03-25,2026-03-26,,Trade Amendment,No
EX00148,TRD100763,SSI Missing,Medium,P2,Resolved,Karan,2026-03-11,2026-03-12,48,Broker Error,No
EX00149,TRD100975,Late Confirmation,Low,P3,Open,Arjun,2026-05-23,2026-05-25,,Incorrect Trade Date,No
EX00150,TRD100552,Booking Error,High,P1,Resolved,Rahul,2026-02-05,2026-02-08,36,Incorrect Trade Date,No
EX00151,TRD100270,Cash Break,Medium,P2,Resolved,Neha,2026-05-08,2026-05-09,2,SSI Missing,No
EX00152,TRD100765,Late Confirmation,Medium,P2,In Progress,Riya,2026-06-09,2026-06-12,,Broker Error,No
EX00153,TRD100599,Late Confirmation,Medium,P2,In Progress,Ankit,2026-01-22,2026-01-24,,Incorrect Trade Date,No
EX00154,TRD100439,Confirmation Mismatch,Medium,P2,Open,Arjun,2026-03-14,2026-03-15,,SSI Missing,No
EX00155,TRD100598,FX Rate Mismatch,Medium,P2,Resolved,Priya,2026-05-29,2026-06-02,36,Incorrect Trade Date,No
EX00156,TRD100409,Late Confirmation,Medium,P2,Resolved,Rahul,2026-06-22,2026-06-25,48,Incorrect Trade Date,No
EX00157,TRD100926,Booking Error,High,P1,Resolved,Priya,2026-02-25,2026-02-28,12,Incorrect Trade Date,No
EX00158,TRD100882,Position Break,High,P1,Open,Priya,2026-01-07,2026-01-08,,Wrong Counterparty,No
EX00159,TRD100142,SSI Missing,Low,P3,Resolved,Sneha,2026-05-20,2026-05-23,12,Holiday Calendar,No
EX00160,TRD100522,Cash Break,Medium,P2,Resolved,Karan,2026-04-22,2026-04-24,4,Price Difference,No
EX00161,TRD100506,Broker Mismatch,Medium,P2,Resolved,Rahul,2026-01-28,2026-01-29,8,Incorrect Trade Date,No
EX00162,TRD100094,SSI Missing,Low,P3,Open,Priya,2026-06-20,2026-06-21,,Trade Amendment,No
EX00163,TRD100774,FX Rate Mismatch,Low,P3,Open,Rahul,2026-05-08,2026-05-10,,Holiday Calendar,No
EX00164,TRD100049,Booking Error,Medium,P2,Open,Karan,2026-03-17,2026-03-19,,Price Difference,No
EX00165,TRD100113,Cash Break,Medium,P2,Resolved,Karan,2026-03-25,2026-03-27,48,Broker Error,No
EX00166,TRD100157,Position Break,Low,P3,Open,Priya,2026-04-18,2026-04-20,,Price Difference,No
EX00167,TRD100643,Cash Break,Low,P3,Resolved,Sneha,2026-01-10,2026-01-14,2,Late Confirmation,No
EX00168,TRD100959,Broker Mismatch,Low,P3,Resolved,Priya,2026-05-07,2026-05-11,8,Holiday Calendar,No
EX00169,TRD100812,Position Break,High,P1,In Progress,Rahul,2026-01-24,2026-01-26,,Holiday Calendar,No
EX00170,TRD100697,Settlement Failure,Medium,P2,Resolved,Arjun,2026-01-11,2026-01-13,8,SSI Missing,No
EX00171,TRD100957,Settlement Failure,Low,P3,Open,Neha,2026-01-14,2026-01-14,,Broker Error,No
EX00172,TRD100611,Settlement Failure,Medium,P2,Resolved,Sneha,2026-05-05,2026-05-10,12,Manual Error,No
EX00173,TRD100066,Late Confirmation,Medium,P2,In Progress,Riya,2026-06-27,2026-06-30,,SSI Missing,No
EX00174,TRD100395,Position Break,Low,P3,Resolved,Karan,2026-05-13,2026-05-15,2,SSI Missing,No
EX00175,TRD100391,Broker Mismatch,High,P1,In Progress,Ankit,2026-05-28,2026-05-31,,Trade Amendment,Yes
EX00176,TRD100964,Position Break,Medium,P2,Resolved,Priya,2026-02-09,2026-02-14,4,SSI Missing,No
EX00177,TRD100480,Broker Mismatch,Medium,P2,Resolved,Rahul,2026-03-17,2026-03-22,24,Holiday Calendar,No
EX00178,TRD100542,Settlement Failure,Low,P3,Resolved,Arjun,2026-06-30,2026-07-03,8,SSI Missing,No
EX00179,TRD100258,Late Confirmation,Medium,P2,Open,Arjun,2026-06-02,2026-06-02,,Trade Amendment,No
EX00180,TRD100567,FX Rate Mismatch,High,P1,Open,Karan,2026-05-29,2026-05-29,,Trade Amendment,No
EX00181,TRD100012,Trade Capture Error,Low,P3,Resolved,Rahul,2026-02-11,2026-02-14,2,Price Difference,No
EX00182,TRD100831,Broker Mismatch,Low,P3,Resolved,Karan,2026-06-08,2026-06-12,24,System Issue,No
EX00183,TRD100739,Settlement Failure,High,P1,Open,Arjun,2026-04-02,2026-04-03,,System Issue,No
EX00184,TRD100118,Position Break,High,P1,Resolved,Arjun,2026-03-15,2026-03-19,36,Trade Amendment,No
EX00185,TRD100699,Position Break,Medium,P2,Resolved,Sneha,2026-06-23,2026-06-24,8,Holiday Calendar,No
EX00186,TRD100937,Cash Break,Medium,P2,In Progress,Sneha,2026-02-22,2026-02-24,,SSI Missing,No
EX00187,TRD100769,SSI Missing,Medium,P2,Resolved,Karan,2026-04-30,2026-05-04,24,Incorrect Trade Date,No
EX00188,TRD100900,Position Break,Medium,P2,Open,Neha,2026-06-16,2026-06-18,,Manual Error,No
EX00189,TRD100788,SSI Missing,High,P1,Open,Rahul,2026-02-23,2026-02-25,,Trade Amendment,No
EX00190,TRD100657,SSI Missing,Low,P3,Open,Sneha,2026-04-20,2026-04-20,,Price Difference,No
EX00191,TRD100956,Late Confirmation,Low,P3,Resolved,Priya,2026-03-22,2026-03-23,24,Broker Error,No
EX00192,TRD100999,Broker Mismatch,Low,P3,Resolved,Arjun,2026-06-10,2026-06-12,24,Holiday Calendar,No
EX00193,TRD100932,FX Rate Mismatch,Medium,P2,Resolved,Riya,2026-01-14,2026-01-16,2,Late Confirmation,No
EX00194,TRD100446,Booking Error,High,P1,Open,Karan,2026-01-28,2026-01-28,,Price Difference,No
EX00195,TRD100162,FX Rate Mismatch,High,P1,In Progress,Sneha,2026-07-04,2026-07-05,,Incorrect Trade Date,No
EX00196,TRD100909,Booking Error,Medium,P2,Open,Neha,2026-04-23,2026-04-25,,Trade Amendment,No
EX00197,TRD100004,Cash Break,Low,P3,In Progress,Ankit,2026-06-18,2026-06-19,,SSI Missing,No
EX00198,TRD100740,Settlement Failure,Low,P3,Open,Arjun,2026-06-22,2026-06-23,,Late Confirmation,No
EX00199,TRD100737,Confirmation Mismatch,Medium,P2,Resolved,Sneha,2026-05-14,2026-05-19,4,System Issue,No
EX00200,TRD100931,Position Break,Medium,P2,Open,Riya,2026-02-20,2026-02-22,,Wrong Counterparty,No
EX00201,TRD100513,Broker Mismatch,High,P1,In Progress,Arjun,2026-02-16,2026-02-17,,Trade Amendment,Yes
EX00202,TRD100781,SSI Missing,Low,P3,Open,Priya,2026-07-10,2026-07-12,,Holiday Calendar,No
EX00203,TRD100183,SSI Missing,Medium,P2,In Progress,Neha,2026-02-28,2026-03-03,,Trade Amendment,No
EX00204,TRD100520,Broker Mismatch,High,P1,In Progress,Neha,2026-05-28,2026-05-30,,SSI Missing,No
EX00205,TRD100109,SSI Missing,Medium,P2,Open,Neha,2026-02-05,2026-02-06,,Wrong Counterparty,No
EX00206,TRD100641,Late Confirmation,Medium,P2,Open,Priya,2026-02-12,2026-02-14,,Trade Amendment,No
EX00207,TRD100306,Late Confirmation,Medium,P2,Open,Rahul,2026-03-10,2026-03-11,,Manual Error,No
EX00208,TRD101000,Late Confirmation,High,P1,In Progress,Riya,2026-03-13,2026-03-15,,Wrong Counterparty,Yes
EX00209,TRD100797,Booking Error,Medium,P2,Resolved,Karan,2026-04-10,2026-04-13,24,Price Difference,No
EX00210,TRD100895,Confirmation Mismatch,Low,P3,Open,Rahul,2026-03-01,2026-03-02,,Trade Amendment,No
EX00211,TRD100974,SSI Missing,Medium,P2,Resolved,Arjun,2026-04-10,2026-04-15,8,Incorrect Trade Date,No
EX00212,TRD100835,Cash Break,Low,P3,In Progress,Sneha,2026-04-20,2026-04-21,,Incorrect Trade Date,No
EX00213,TRD100383,Confirmation Mismatch,Medium,P2,Resolved,Rahul,2026-02-15,2026-02-17,4,System Issue,No
EX00214,TRD100799,SSI Missing,Low,P3,In Progress,Arjun,2026-04-19,2026-04-20,,Wrong Counterparty,No
EX00215,TRD100166,FX Rate Mismatch,Low,P3,Resolved,Karan,2026-02-17,2026-02-22,12,System Issue,No
EX00216,TRD100553,Trade Capture Error,Medium,P2,Resolved,Ankit,2026-01-15,2026-01-19,24,Wrong Counterparty,No
EX00217,TRD100544,Booking Error,Medium,P2,Resolved,Rahul,2026-04-28,2026-05-02,24,SSI Missing,No
EX00218,TRD100001,Cash Break,Medium,P2,In Progress,Rahul,2026-06-10,2026-06-12,,Holiday Calendar,No
EX00219,TRD100614,Position Break,High,P1,Open,Karan,2026-02-24,2026-02-26,,Late Confirmation,Yes
EX00220,TRD100332,Confirmation Mismatch,Medium,P2,In Progress,Priya,2026-05-22,2026-05-25,,SSI Missing,No
EX00221,TRD100501,Cash Break,Medium,P2,Open,Priya,2026-03-31,2026-04-02,,Price Difference,No
EX00222,TRD100020,SSI Missing,Medium,P2,Resolved,Arjun,2026-02-06,2026-02-07,2,Broker Error,No
EX00223,TRD100809,Late Confirmation,Medium,P2,Resolved,Arjun,2026-02-15,2026-02-18,4,Trade Amendment,No
EX00224,TRD100372,Cash Break,Medium,P2,Open,Karan,2026-02-15,2026-02-17,,Wrong Counterparty,No
EX00225,TRD100315,Confirmation Mismatch,Medium,P2,In Progress,Riya,2026-04-25,2026-04-27,,Wrong Counterparty,No
EX00226,TRD100246,Late Confirmation,Medium,P2,In Progress,Karan,2026-05-04,2026-05-05,,System Issue,No
EX00227,TRD100060,Trade Capture Error,Low,P3,Open,Rahul,2026-05-04,2026-05-06,,Wrong Counterparty,No
EX00228,TRD100247,SSI Missing,Medium,P2,Open,Ankit,2026-06-22,2026-06-23,,Manual Error,No
EX00229,TRD100866,FX Rate Mismatch,Medium,P2,Open,Arjun,2026-04-22,2026-04-22,,Holiday Calendar,No
EX00230,TRD100934,FX Rate Mismatch,High,P1,Open,Rahul,2026-04-10,2026-04-12,,Trade Amendment,No
EX00231,TRD100088,Broker Mismatch,Medium,P2,Open,Riya,2026-02-22,2026-02-23,,Incorrect Trade Date,No
EX00232,TRD100750,Cash Break,Low,P3,Resolved,Neha,2026-05-17,2026-05-22,8,Wrong Counterparty,No
EX00233,TRD100498,Booking Error,Medium,P2,In Progress,Ankit,2026-01-11,2026-01-14,,System Issue,No
